8 5 4
1 TacTex 1.0 1 0.7567304891782762 2.2 NaN 1.0 1.0
2 hermes NaN 0 0.09736163937268129 150.0 NaN 0.0 1.0
3 tau NaN 0 0.3022697902452991 4.968302692135316 NaN 0.0 1.0
4 Schlemazl 1.0021231422505308 471 0.5649978800322619 200.0 1.0 471.0 235.5
5 EDAAgent NaN 0 0.30535632825153236 1500.0 NaN 0.0 1.0
6 CrocodileAgent NaN 0 0.31612308205174533 151.2 NaN 0.0 1.0
7 AA-HEU NaN 0 0.12007010992031435 5.0 NaN 0.0 1.0
8 Mertacor NaN 0 0.3086142420207419 1.7976931348623157E308 NaN 0.0 1.0
