8 5 4
1 TacTex 3.0 17 0.4049202845904668 1.1772019745978015 NaN 17.0 8.5
2 hermes NaN 0 0.2783987766617932 150.0 NaN 0.0 1.0
3 tau NaN 0 0.3022697902452991 9.401307087794452 NaN 0.0 1.0
4 Schlemazl 1.3333333333333333 531 0.48022159269592574 200.0 1.3 531.0 265.5
5 EDAAgent NaN 0 0.30535632825153236 1500.0 NaN 0.0 1.0
6 CrocodileAgent NaN 0 0.31612308205174533 100.8 NaN 0.0 1.0
7 AA-HEU 1.0 177 0.6003505496015717 100.0 1.0 177.0 88.5
8 Mertacor NaN 0 0.29902994879028405 1.7976931348623157E308 NaN 0.0 1.0
