8 5 4
1 TacTex 2.0 8 0.3607926479938396 1.0489121780309965 NaN 8.0 4.0
2 hermes NaN 0 0.3131433436894953 150.0 NaN 0.0 1.0
3 tau NaN 0 0.3022697902452991 5.061381972517429 NaN 0.0 1.0
4 Schlemazl 1.0 388 0.45897560345834204 200.0 1.0 388.0 194.0
5 EDAAgent NaN 0 0.30535632825153236 1500.0 NaN 0.0 1.0
6 CrocodileAgent 1.592814371257485 668 0.3485256979620492 140.0 1.5 668.0 334.0
7 AA-HEU NaN 0 0.0 1.7976931348623157E308 NaN 0.0 1.0
8 Mertacor NaN 0 0.29941332051950237 1.7976931348623157E308 NaN 0.0 1.0
