8 5 4
1 TacTex 2.0 2 0.4049202845904668 1.1772019745978015 NaN 2.0 1.0
2 hermes NaN 0 0.27281630152699177 150.0 NaN 0.0 1.0
3 tau NaN 0 0.3022697902452991 9.377053234962522 NaN 0.0 1.0
4 Schlemazl 1.2639257294429709 754 0.3501221512599201 200.0 1.1111111111111112 754.0 377.0
5 EDAAgent NaN 0 0.30535632825153236 1500.0 NaN 0.0 1.0
6 CrocodileAgent 2.022532188841202 932 0.3485256979620492 140.0 2.0 932.0 466.0
7 AA-HEU 1.0 197 0.6003505496015717 100.0 1.0 197.0 98.5
8 Mertacor NaN 0 0.10475962694679683 1.7976931348623157E308 NaN 0.0 1.0
