8 5 4
1 TacTex 4.0 11 0.6898976539283412 1.7499858786050944 4.0 11.0 5.5
2 hermes 1.0 303 1.5257404625610724 375.0 1.0 303.0 151.5
3 tau NaN 0 0.42494332625396186 10.932286236838493 NaN 0.0 1.0
4 Schlemazl 2.359004739336493 844 0.9228270901712592 200.0 2.625 844.0 422.0
5 EDAAgent 1.2997032640949555 1011 1.295812937734203 1500.0 1.5 1011.0 505.5
6 CrocodileAgent 4.03971119133574 277 0.5412019989336707 20.0 4.25 277.0 138.5
7 AA-HEU NaN 0 0.0 1.7976931348623157E308 NaN 0.0 1.0
8 Mertacor NaN 0 0.14714575048241563 1.7976931348623157E308 NaN 0.0 1.0
