8 5 4
1 TacTex 1.2857142857142858 7 0.7567304891782762 2.2 NaN 7.0 3.5
2 hermes NaN 0 0.2687610467210826 150.0 NaN 0.0 1.0
3 tau 1.0 2 0.9561481838420245 5.225895333619978 NaN 2.0 1.0
4 Schlemazl 1.0143769968051117 626 0.3836179845360368 200.0 1.0 626.0 313.0
5 EDAAgent NaN 0 0.3053563282515322 1500.0 NaN 0.0 1.0
6 CrocodileAgent NaN 0 0.327063963309673 140.0 NaN 0.0 1.0
7 AA-HEU NaN 0 0.0 1.7976931348623157E308 NaN 0.0 1.0
8 Mertacor NaN 0 0.20087515294497135 1.7976931348623157E308 NaN 0.0 1.0
