8 5 4
1 TacTex 5.0 8 0.8001139842480837 2.0633908436964585 5.0 8.0 4.0
2 hermes 1.0 305 1.292635326020051 375.0 1.0 305.0 152.5
3 tau NaN 0 0.42498569467133596 11.259790592427729 NaN 0.0 1.0
4 Schlemazl 3.6950819672131145 305 0.8089690942999023 200.0 3.7 305.0 152.5
5 EDAAgent 2.0 305 0.9009905850783384 1500.0 2.0 305.0 152.5
6 CrocodileAgent 3.0 212 0.8715305682261902 56.0 3.0 212.0 106.0
7 AA-HEU NaN 0 0.3062355108847687 29.05 NaN 0.0 1.0
8 Mertacor NaN 0 0.3349768866506647 1.7976931348623157E308 NaN 0.0 1.0
