8 5 4
1 TacTex 2.0 24 0.8483712754529306 2.187840178133789 2.0 24.0 12.0
2 hermes 1.0 148 0.8497934658067802 187.5 1.0 148.0 74.0
3 tau 2.6666666666666665 36 0.8065216385225864 10.468274369452667 3.0 36.0 18.0
4 Schlemazl 3.4634146341463414 41 0.7855608880806194 10.0 4.0 41.0 20.5
5 EDAAgent 3.2338709677419355 124 0.6942522443547182 1500.0 3.0 124.0 62.0
6 CrocodileAgent 4.044642857142857 112 0.6536629419812038 20.0 4.0 112.0 56.0
7 AA-HEU NaN 0 0.0 1.7976931348623157E308 NaN 0.0 1.0
8 Mertacor 2.6824324324324325 148 0.7584030291839177 1.7976931348623157E308 2.6 148.0 74.0
