8 5 4
1 TacTex 4.959595959595959 99 0.7468582079812165 1.8944713173690408 5.0 99.0 49.5
2 hermes 2.0 537 1.5257404625610724 375.0 2.0 537.0 268.5
3 tau 4.0 95 0.7752977646190273 8.76203210156516 4.0 95.0 47.5
4 Schlemazl 4.3881278538812785 438 0.5204251897102743 200.0 4.555555555555555 438.0 219.0
5 EDAAgent 1.0 537 1.5902894912020415 1500.0 1.0 537.0 268.5
6 CrocodileAgent 4.01593625498008 251 0.5414367627114923 20.0 4.0 251.0 125.5
7 AA-HEU 3.0 460 0.7972449900588634 64.2 3.0 460.0 230.0
8 Mertacor NaN 0 0.15046902987064056 1.7976931348623157E308 NaN 0.0 1.0
