8 5 4
1 TacTex 1.0 1 0.8176731205619285 2.108673593162779 NaN 1.0 1.0
2 hermes NaN 0 0.32713671597760846 302.30784001651693 NaN 0.0 1.0
3 tau 3.021276595744681 47 0.6140102721237956 11.298193682798662 3.0 47.0 23.5
4 Schlemazl 1.0058823529411764 170 0.6971950556552273 200.0 1.0 170.0 85.0
5 EDAAgent 2.611764705882353 170 0.5917504241701608 1500.0 2.4 170.0 85.0
6 CrocodileAgent 2.017857142857143 56 0.6788098342722029 20.0 2.0 56.0 28.0
7 AA-HEU NaN 0 0.0 1.7976931348623157E308 NaN 0.0 1.0
8 Mertacor NaN 0 0.410325626700991 1.7976931348623157E308 NaN 0.0 1.0
