8 5 4
1 TacTex 1.0 3 0.8393366864452281 2.164541137494507 NaN 3.0 1.5
2 hermes 1.0955882352941178 136 0.7720194990752995 187.5 1.0 136.0 68.0
3 tau 1.3 10 0.8065216385225864 8.505786783402655 NaN 10.0 5.0
4 Schlemazl 5.0 126 0.5684025582445249 10.0 5.0 126.0 63.0
5 EDAAgent 3.0955882352941178 136 0.6852636208449956 1500.0 3.0 136.0 68.0
6 CrocodileAgent 4.052631578947368 133 0.6345929169042106 35.0 4.0 133.0 66.5
7 AA-HEU NaN 0 0.0 1.7976931348623157E308 NaN 0.0 1.0
8 Mertacor 2.0955882352941178 136 0.7601286333458833 1.7976931348623157E308 2.0 136.0 68.0
