8 5 4
1 TacTex 2.0 5 0.8673069064146748 2.2 2.0 5.0 2.5
2 hermes NaN 0 0.34212852363434765 1875.0 NaN 0.0 1.0
3 tau 2.1923076923076925 26 0.7752977646190273 8.381976109613586 3.0 26.0 13.0
4 Schlemazl 2.0471841704718416 657 0.6652347262884108 200.0 2.2 657.0 328.5
5 EDAAgent 1.0 657 1.1646336889190274 1500.0 1.0 657.0 328.5
6 CrocodileAgent 4.032208588957055 652 0.5094378500352432 84.0 4.0 652.0 326.0
7 AA-HEU NaN 0 0.0 1.7976931348623157E308 NaN 0.0 1.0
8 Mertacor 3.0471841704718416 657 0.6409435172683209 1.7976931348623157E308 3.2 657.0 328.5
