8 5 4
1 TacTex 2.0 11 0.8673069064146748 2.2 NaN 11.0 5.5
2 hermes NaN 0 0.3038381908194767 1875.0 NaN 0.0 1.0
3 tau 2.4782608695652173 23 0.7752977646190273 7.27126870724005 NaN 23.0 11.5
4 Schlemazl 2.0677290836653386 502 0.630111536177652 200.0 2.0 502.0 251.0
5 EDAAgent 1.0 502 1.295812937734203 1500.0 1.0 502.0 251.0
6 CrocodileAgent NaN 0 0.46495017090521545 28.0 NaN 0.0 1.0
7 AA-HEU NaN 0 0.0 1.7976931348623157E308 NaN 0.0 1.0
8 Mertacor 3.0677290836653386 502 0.47169269306989403 1.7976931348623157E308 3.0 502.0 251.0
