8 5
1 3.461909353905497 1037 0.17671335065910831 44.625
2 2.1267080745341613 805 0.267344826648311 -1.0
3 1.0 304 0.49937060792444776 -1.0
4 4.0 232 0.12324919120529053 -1.0
5 3.9182209469153517 697 0.1762725748556239 10.0
6 1.5041459369817578 603 0.3151586136463054 104.25601739530552
7 3.9308755760368665 434 0.146984116373461 -1.0
8 3.0356718192627823 841 0.18244204267966058 152.12605286087714
