1.1415315888933508,1.1468665338413018,1.173340952657648,1.199815371473994,1.3495032348942761,1.499191098314558,1.86027370041879
10.0,100.0,300.0,1000.

0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
9.58845444602724,99.48021487753242,85.09753320849164,0
8.80510202768549,99.37186574102185,299.37346894130565,364.78279828982613
9.809932285010245,99.50074174796097,298.5022252438829,510.1164788205322
8.686895783315423,99.03061192979571,299.5106423806988,605.6918826314875
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
8.0,83.0,71.0,0
7.0,79.0,238.0,290.0
7.0,71.0,213.0,364.0
5.0,57.0,178.0,396.0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
3.789473684210526,36.0,30.789473684210527,0
2.8421052631578947,34.10526315789473,109.42105263157895,127.42105263157895
2.8421052631578947,32.21052631578947,95.6842105263158,161.52631578947367
2.3684210526315788,25.105263157894733,81.0,174.3157894736842
