1.1415315888933508,1.1468665338413018,1.173340952657648,1.199815371473994,1.3495032348942761,1.499191098314558,1.86027370041879
10.0,100.0,300.0,1000.

0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
8.0,60.0,0,0
7.0,77.0,210.0,0
7.0,77.0,203.0,0
5.0,61.0,192.0,228.0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
3.31578947368421,25.105263157894736,0,0
2.8421052631578947,30.315789473684212,86.68421052631578,0
2.3684210526315788,30.315789473684212,87.63157894736841,0
2.3684210526315788,25.578947368421055,80.05263157894736,98.52631578947367
