1.0300820853249624,1.2262881968154313,1.4492496871455096,1.939764965871682
10.0,100.0,300.0,1000.

0.0,0,0,0
8.899107591847923,99.00257195930836,299.23249277588724,460.25913577276765
9.527145492406802,99.35451727795673,299.2825172668751,520.419084312073
8.166124707777259,99.35451727795673,298.0780979572573,525.2070958695627
0.0,0,0,0
8.0,89.0,269.0,414.0
7.0,73.0,242.0,443.0
6.0,73.0,236.0,444.0
0.0,0,0,0
1.1500000000000001,15.180000000000001,46.46,74.52
1.3800000000000001,12.879999999999999,41.86,74.52000000000001
1.15,13.11,40.940000000000005,73.14
