1.1415315888933508,1.1468665338413018,1.173340952657648,1.199815371473994,1.3495032348942761,1.499191098314558,1.86027370041879
10.0,100.0,300.0,1000.

0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
9.177241073677157,38.019998733805366,0,0
8.666577037689109,99.66563593342482,89.55462938945416,0
8.524653907660205,98.88598532885841,209.70648612844045,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
7.0,29.0,0,0
6.0,69.0,62.0,0
5.0,58.0,123.0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
2.1599999999999997,8.28,0,0
1.7999999999999998,19.08,19.439999999999998,0
1.7999999999999998,18.36,37.8,0
