1.0300820853249624,1.2262881968154313,1.4492496871455096,1.939764965871682
10.0,100.0,300.0,1000.

0.0,0,0,0
9.52524287368198,98.82439481445071,299.4564552014086,752.5866879006101
9.52524287368198,98.82439481445071,299.42288254709183,764.2414465853376
8.392438489905079,99.03077418087979,298.9818863329391,831.3648784692572
0.0,0,0,0
8.0,83.0,253.0,639.0
8.0,83.0,253.0,649.0
5.0,59.0,203.0,652.0
0.0,0,0,0
1.5667486818980667,18.017609841827767,54.052829525483304,138.39613356766256
2.0889982425307556,17.756485061511423,56.66407732864674,145.44650263620386
1.3056239015817224,12.795114235500877,44.91346221441125,145.1853778558875
