1.0300820853249624,1.2262881968154313,1.4492496871455096,1.939764965871682
10.0,100.0,300.0,1000.

0.0,0,0,0
8.0,89.0,241.0,0
7.0,73.0,230.0,261.0
6.0,73.0,238.0,303.0
0.0,0,0,0
1.1500000000000001,18.400000000000002,47.61,0
1.15,14.72,44.620000000000005,50.14000000000001
1.15,14.950000000000001,49.45,59.57000000000001
