1.1415315888933508,1.1468665338413018,1.173340952657648,1.199815371473994,1.3495032348942761,1.499191098314558,1.86027370041879
10.0,100.0,300.0,1000.

0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
7.0,77.0,231.0,328.0
7.0,76.0,231.0,340.0
6.0,64.0,197.0,392.0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.47368421052631593,3.7894736842105274,15.157894736842103,19.421052631578945
0.47368421052631593,3.3157894736842084,13.736842105263154,17.99999999999999
0.0,3.31578947368421,9.473684210526313,23.210526315789473
