1.1415315888933508,1.1468665338413018,1.173340952657648,1.199815371473994,1.3495032348942761,1.499191098314558,1.86027370041879
10.0,100.0,300.0,1000.

0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
8.0,83.0,190.0,0
8.0,83.0,166.0,0
7.0,71.0,198.0,0
5.0,61.0,194.0,220.0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.9473684210526315,28.89473684210526,58.73684210526315,0
2.3684210526315788,23.210526315789473,46.89473684210526,0
2.3684210526315788,20.368421052631575,61.105263157894726,0
1.4210526315789473,19.421052631578945,60.15789473684212,68.21052631578947
