1.1415315888933508,1.1468665338413018,1.173340952657648,1.199815371473994,1.3495032348942761,1.499191098314558,1.86027370041879
10.0,100.0,300.0,1000.

2.221036113285424,0,0,0
6.663108339856271,0,0,0
9.178461167144972,10.325768813038094,0,0
9.178461167144972,8.03115352125185,0,0
9.240723824847176,33.0025850887399,0,0
8.771553642255153,93.56323885072169,0,0
8.771553642255153,84.7916852084665,0,0
2.0,0,0,0
6.0,0,0,0
8.0,9.0,0,0
8.0,7.0,0,0
7.0,25.0,0,0
6.0,64.0,0,0
6.0,58.0,0,0
0.9473684210526315,0,0,0
0.9473684210526314,0,0,0
2.8421052631578947,1.4210526315789471,0,0
1.894736842105263,1.4210526315789476,0,0
1.894736842105263,8.052631578947366,0,0
1.8947368421052633,20.36842105263158,0,0
0.47368421052631604,17.999999999999996,0,0
