1.1415315888933508,1.1468665338413018,1.173340952657648,1.199815371473994,1.3495032348942761,1.499191098314558,1.86027370041879
10.0,100.0,300.0,1000.

8.921619510711134,27.880060970972302,0,0
8.921619510711134,16.72803658258338,0,0
8.921619510711134,21.188846337938948,0,0
8.921619510711134,21.188846337938948,0,0
8.976138564884184,39.751470787344246,0,0
8.976138564884184,39.751470787344246,0,0
8.22749052018499,98.72988624221996,157.9678179875518,0
8.0,25.0,0,0
8.0,15.0,0,0
8.0,19.0,0,0
8.0,19.0,0,0
7.0,31.0,0,0
7.0,31.0,0,0
5.0,60.0,96.0,0
2.52,9.0,0,0
2.16,3.9599999999999995,0,0
2.16,5.4,0,0
1.7999999999999998,5.4,0,0
2.52,10.08,0,0
1.08,8.28,0,0
1.7999999999999998,18.0,31.32,0
