1.1415315888933508,1.1468665338413018,1.173340952657648,1.199815371473994,1.3495032348942761,1.499191098314558,1.86027370041879
10.0,100.0,300.0,1000.

0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
9.177241073677157,22.287585464644526,0,0
9.617540985694538,98.92327871000103,101.67114756305662,0
9.019557579306827,99.21513337237496,299.24998963636614,336.354169904697
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
7.0,17.0,0,0
7.0,72.0,74.0,0
5.0,55.0,174.0,196.0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
1.7999999999999998,5.76,0,0
2.52,24.479999999999997,25.56,0
1.7999999999999998,18.72,58.68,66.24
