1.1415315888933508,1.1468665338413018,1.173340952657648,1.199815371473994,1.3495032348942761,1.499191098314558,1.86027370041879
10.0,100.0,300.0,1000.

0.0,0,0,0
0.0,0,0,0
9.29213936060175,44.13766196285831,0,0
9.29213936060175,54.5913187435353,0,0
9.208103459523713,98.6582513520397,299.9210841102015,501.1839168683667
9.610627840205272,98.85217207068288,299.6977975047666,604.9813884731352
8.237681005890233,98.85217207068288,298.70596478135445,580.5054961438761
0.0,0,0,0
0.0,0,0,0
8.0,38.0,0,0
8.0,47.0,0,0
7.0,75.0,228.0,381.0
7.0,72.0,219.0,453.0
6.0,72.0,221.0,434.0
0.0,0,0,0
0.0,0,0,0
2.52,11.52,0,0
1.7999999999999998,15.839999999999998,0,0
2.52,26.279999999999998,77.4,131.4
2.52,24.839999999999996,75.24,155.88
2.16,25.919999999999998,77.39999999999999,149.76
