1.1415315888933508,1.1468665338413018,1.173340952657648,1.199815371473994,1.3495032348942761,1.499191098314558,1.86027370041879
10.0,100.0,300.0,1000.

0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
9.40327133312903,71.19619723654839,0,0
9.88833232035019,98.88332320350189,145.49974699943866,0
8.78335315041927,98.37355528469593,177.3709778648967,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
7.0,53.0,0,0
7.0,70.0,103.0,0
5.0,56.0,109.0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
1.4399999999999997,10.799999999999999,0,0
1.4399999999999997,18.0,23.399999999999995,0
1.08,10.440000000000001,25.919999999999998,0
