1.1415315888933508,1.1468665338413018,1.173340952657648,1.199815371473994,1.3495032348942761,1.499191098314558,1.86027370041879
10.0,100.0,300.0,1000.

8.0,13.0,0,0
8.0,14.0,0,0
8.0,17.0,0,0
8.0,37.0,0,0
8.0,81.0,108.0,0
7.0,70.0,197.0,0
6.0,70.0,212.0,221.0
2.8421052631578947,5.2105263157894735,0,0
2.8421052631578947,4.7368421052631575,0,0
2.8421052631578947,5.68421052631579,0,0
3.31578947368421,15.157894736842104,0,0
3.31578947368421,35.526315789473685,46.89473684210526,0
2.8421052631578947,29.368421052631575,84.78947368421052,0
2.3684210526315788,29.842105263157894,90.47368421052632,95.21052631578947
