1.0300820853249624,1.2262881968154313,1.4492496871455096,1.939764965871682
10.0,100.0,300.0,1000.

9.002214617370793,99.02436079107856,182.04478448460975,0
9.002214617370793,99.02436079107856,150.03691028951323,0
8.634582398166886,99.2976975789191,265.07038016704155,0
8.634582398166886,99.2976975789191,245.31054694124225,0
9.0,99.0,182.0,0
9.0,99.0,150.0,0
6.0,69.0,197.0,0
6.0,69.0,179.0,0
2.0889982425307556,21.1511072056239,39.9520913884007,0
2.3501230228471,22.19560632688928,36.035219683655534,0
1.044499121265378,15.667486818980667,46.219086115992965,0
1.5667486818980667,16.189736379613354,42.3022144112478,0
