1.0300820853249624,1.2262881968154313,1.4492496871455096,1.939764965871682
10.0,100.0,300.0,1000.

0.0,0,0,0
9.39095225641523,99.77886772441163,250.03410382705445,0
9.39095225641523,98.60499869235973,258.2511870514178,0
8.916965895524147,98.08662485076569,299.0219319015595,328.82045032339715
0.0,0,0,0
8.0,85.0,213.0,0
8.0,84.0,220.0,0
5.0,55.0,208.0,223.0
0.0,0,0,0
2.0889982425307556,18.017609841827767,47.52471001757469,0
1.5667486818980667,19.584358523725832,50.39708260105448,0
1.0444991212653778,12.533989455184534,45.69683655536028,49.61370826010545
