1.1415315888933508,1.1468665338413018,1.173340952657648,1.199815371473994,1.3495032348942761,1.499191098314558,1.86027370041879
10.0,100.0,300.0,1000.

0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
9.40327133312903,99.40601123593538,299.56135818396695,288.81476237467666
9.40327133312903,99.40601123593538,276.7248420892251,0
8.642426527681678,98.52366241557122,299.0279578577858,736.3347401584723
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
7.0,74.0,223.0,215.0
7.0,74.0,206.0,0
5.0,57.0,173.0,426.0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
2.52,24.84,75.96,72.71999999999998
2.52,25.56,71.28,0
1.7999999999999998,19.44,58.68,146.51999999999998
