1.1415315888933508,1.1468665338413018,1.173340952657648,1.199815371473994,1.3495032348942761,1.499191098314558,1.86027370041879
10.0,100.0,300.0,1000.

0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
7.0,78.0,234.0,275.0
6.0,69.0,228.0,271.0
5.0,59.0,190.0,326.0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
2.3684210526315788,35.05263157894736,106.10526315789474,124.57894736842104
2.8421052631578947,30.31578947368421,103.73684210526315,119.36842105263158
2.3684210526315788,26.526315789473685,82.42105263157895,147.78947368421052
